Timestamp,Puissance Active (W)
"25/08/2025 12:15:22",186.72
"25/08/2025 12:15:26",186.31
"25/08/2025 12:15:28",186.30
"25/08/2025 12:15:31",185.92
"25/08/2025 12:15:33",185.03
"25/08/2025 12:15:36",185.65
"25/08/2025 12:15:39",185.78
"25/08/2025 12:15:42",185.50
"25/08/2025 12:15:45",185.13
"25/08/2025 12:15:47",185.54
"25/08/2025 12:15:50",185.09
"25/08/2025 12:15:52",185.15
"25/08/2025 12:15:55",184.10
"25/08/2025 12:15:58",185.22
"25/08/2025 12:16:00",185.16
"25/08/2025 12:16:03",185.33
"25/08/2025 12:16:06",185.94
"25/08/2025 12:16:09",183.44
"25/08/2025 12:16:11",185.29
"25/08/2025 12:16:14",184.03
"25/08/2025 12:16:16",183.24
"25/08/2025 12:16:19",183.58
"25/08/2025 12:16:22",183.63
"25/08/2025 12:16:25",183.94
"25/08/2025 12:16:27",182.68
"25/08/2025 12:16:30",183.89
"25/08/2025 12:16:33",182.52
"25/08/2025 12:16:35",183.80
"25/08/2025 12:16:38",182.70
"25/08/2025 12:16:41",183.91
"25/08/2025 12:16:43",184.09
"25/08/2025 12:16:46",183.03
"25/08/2025 12:16:49",183.22
"25/08/2025 12:16:51",183.28
"25/08/2025 12:16:54",182.31
"25/08/2025 12:16:56",182.68
"25/08/2025 12:16:59",182.71
"25/08/2025 12:17:01",182.12
"25/08/2025 12:17:04",181.91
"25/08/2025 12:17:06",181.31
"25/08/2025 12:17:09",181.79
"25/08/2025 12:17:11",181.95
"25/08/2025 12:17:14",181.83
"25/08/2025 12:17:17",181.14
"25/08/2025 12:17:19",182.37
"25/08/2025 12:17:22",181.91
"25/08/2025 12:17:25",181.98
"25/08/2025 12:17:28",182.18
"25/08/2025 12:17:30",180.87
"25/08/2025 12:17:33",181.56
"25/08/2025 12:17:36",180.55
"25/08/2025 12:17:38",181.82
"25/08/2025 12:17:41",180.70
"25/08/2025 12:17:44",181.34
"25/08/2025 12:17:47",181.06
"25/08/2025 12:17:49",180.91
"25/08/2025 12:17:51",181.38
"25/08/2025 12:17:54",180.08
"25/08/2025 12:17:57",180.64
"25/08/2025 12:18:00",180.87
"25/08/2025 12:18:03",180.55
"25/08/2025 12:18:05",180.58
"25/08/2025 12:18:08",180.80
"25/08/2025 12:18:11",179.83
"25/08/2025 12:18:14",178.94
"25/08/2025 12:18:17",179.65
"25/08/2025 12:18:20",180.09
"25/08/2025 12:18:23",179.42
"25/08/2025 12:18:25",179.62
"25/08/2025 12:18:28",178.41
"25/08/2025 12:18:30",178.90
"25/08/2025 12:18:33",179.18
"25/08/2025 12:18:35",179.40
"25/08/2025 12:18:39",179.13
"25/08/2025 12:18:41",179.18
"25/08/2025 12:18:44",178.51
"25/08/2025 12:18:46",179.41
"25/08/2025 12:18:49",179.15
"25/08/2025 12:18:52",178.53
"25/08/2025 12:18:55",178.18
"25/08/2025 12:18:57",177.22
"25/08/2025 12:19:00",178.60
"25/08/2025 12:19:03",177.29
"25/08/2025 12:19:05",178.57
"25/08/2025 12:19:08",177.47
"25/08/2025 12:19:11",177.01
"25/08/2025 12:19:14",177.33
"25/08/2025 12:19:16",177.30
"25/08/2025 12:19:19",177.17
"25/08/2025 12:19:22",177.07
"25/08/2025 12:19:24",176.41
"25/08/2025 12:19:27",177.64
"25/08/2025 12:19:30",177.64
"25/08/2025 12:19:33",176.52
"25/08/2025 12:19:35",177.36
"25/08/2025 12:19:38",176.97
"25/08/2025 12:19:41",177.01
"25/08/2025 12:19:43",177.07
"25/08/2025 12:19:46",175.95
"25/08/2025 12:19:49",176.83
"25/08/2025 12:19:52",176.56
"25/08/2025 12:19:55",175.32
"25/08/2025 12:19:58",176.22
"25/08/2025 12:20:00",175.37
"25/08/2025 12:20:03",175.96
"25/08/2025 12:20:05",175.79
"25/08/2025 12:20:08",175.89
"25/08/2025 12:20:11",175.66
"25/08/2025 12:20:14",175.81
"25/08/2025 12:20:17",175.35
"25/08/2025 12:20:19",175.95
"25/08/2025 12:20:21",175.30
"25/08/2025 12:20:24",175.71
"25/08/2025 12:20:26",175.89
"25/08/2025 12:20:29",174.73
"25/08/2025 12:20:31",173.89
"25/08/2025 12:20:34",172.87
"25/08/2025 12:20:37",174.69
"25/08/2025 12:20:39",175.11
"25/08/2025 12:20:42",174.60
"25/08/2025 12:20:44",174.61
"25/08/2025 12:20:47",174.20
"25/08/2025 12:20:49",174.04
"25/08/2025 12:20:52",174.53
"25/08/2025 12:20:55",174.50
"25/08/2025 12:20:58",174.49
"25/08/2025 12:21:00",173.57
"25/08/2025 12:21:03",174.06
"25/08/2025 12:21:06",173.54
"25/08/2025 12:21:08",172.33
"25/08/2025 12:21:11",173.54
"25/08/2025 12:21:14",172.33
"25/08/2025 12:21:17",172.98
"25/08/2025 12:21:19",173.33
"25/08/2025 12:21:22",171.90
"25/08/2025 12:21:25",172.45
"25/08/2025 12:21:27",173.11
"25/08/2025 12:21:30",171.39
"25/08/2025 12:21:33",171.96
"25/08/2025 12:21:35",171.85
"25/08/2025 12:21:38",172.24
"25/08/2025 12:21:41",172.65
"25/08/2025 12:21:43",172.13
"25/08/2025 12:21:46",172.22
"25/08/2025 12:21:49",173.01
"25/08/2025 12:21:51",171.86
"25/08/2025 12:21:54",171.46
"25/08/2025 12:21:57",172.30
"25/08/2025 12:21:59",170.95
"25/08/2025 12:22:01",171.46
"25/08/2025 12:22:03",172.85
"25/08/2025 12:22:06",171.95
"25/08/2025 12:22:09",172.00
"25/08/2025 12:22:11",171.71
"25/08/2025 12:22:14",171.86
"25/08/2025 12:22:16",171.96
"25/08/2025 12:22:19",172.71
"25/08/2025 12:22:21",172.28
"25/08/2025 12:22:24",171.40
"25/08/2025 12:22:27",171.42
"25/08/2025 12:22:29",171.72
"25/08/2025 12:22:32",170.64
"25/08/2025 12:22:35",171.38
"25/08/2025 12:22:38",171.79
"25/08/2025 12:22:41",171.35
"25/08/2025 12:22:44",170.53
"25/08/2025 12:22:46",171.67
"25/08/2025 12:22:49",171.40
"25/08/2025 12:22:52",171.21
"25/08/2025 12:22:54",170.69
"25/08/2025 12:22:57",170.55
"25/08/2025 12:22:59",170.56
"25/08/2025 12:23:02",169.68
"25/08/2025 12:23:04",169.96
"25/08/2025 12:23:07",170.67
"25/08/2025 12:23:10",170.42
"25/08/2025 12:23:12",170.17
"25/08/2025 12:23:15",170.50
"25/08/2025 12:23:18",170.05
"25/08/2025 12:23:20",169.42
"25/08/2025 12:23:23",169.55
"25/08/2025 12:23:26",169.83
"25/08/2025 12:23:28",169.69
"25/08/2025 12:23:31",170.40
"25/08/2025 12:23:34",169.99
"25/08/2025 12:23:37",169.27
"25/08/2025 12:23:40",169.81
"25/08/2025 12:23:43",169.51
"25/08/2025 12:23:45",169.72
"25/08/2025 12:23:48",170.25
"25/08/2025 12:23:50",169.27
"25/08/2025 12:23:53",169.41
"25/08/2025 12:23:55",168.59
"25/08/2025 12:23:58",169.13
"25/08/2025 12:24:01",168.80
"25/08/2025 12:24:03",169.59
"25/08/2025 12:24:06",168.52
"25/08/2025 12:24:09",169.30
"25/08/2025 12:24:11",169.25
"25/08/2025 12:24:14",169.47
"25/08/2025 12:24:17",168.16
"25/08/2025 12:24:19",168.81
"25/08/2025 12:24:22",167.94
"25/08/2025 12:24:25",168.70
"25/08/2025 12:24:27",168.44
"25/08/2025 12:24:30",168.84
"25/08/2025 12:24:33",167.66
"25/08/2025 12:24:35",168.78
"25/08/2025 12:24:39",168.98
"25/08/2025 12:24:41",168.10
"25/08/2025 12:24:44",168.85
"25/08/2025 12:24:46",168.54
"25/08/2025 12:24:49",168.47
"25/08/2025 12:24:52",168.68
"25/08/2025 12:24:55",169.61
"25/08/2025 12:24:58",169.38
"25/08/2025 12:25:00",169.76
"25/08/2025 12:25:03",169.74
"25/08/2025 12:25:06",171.68
"25/08/2025 12:25:08",171.44
"25/08/2025 12:25:11",172.37
"25/08/2025 12:25:13",172.71
"25/08/2025 12:25:16",173.15
"25/08/2025 12:25:18",173.92
"25/08/2025 12:25:21",174.54
"25/08/2025 12:25:24",174.74
"25/08/2025 12:25:26",174.87
"25/08/2025 12:25:29",175.37
"25/08/2025 12:25:32",175.30
"25/08/2025 12:25:35",175.82
"25/08/2025 12:25:37",175.61
"25/08/2025 12:25:40",175.94
"25/08/2025 12:25:42",174.63
"25/08/2025 12:25:45",175.39
"25/08/2025 12:25:48",175.73
"25/08/2025 12:25:51",175.20
"25/08/2025 12:25:54",175.70
"25/08/2025 12:25:57",174.07
"25/08/2025 12:26:00",175.33
"25/08/2025 12:26:02",174.91
"25/08/2025 12:26:05",175.89
"25/08/2025 12:26:07",175.54
"25/08/2025 12:26:10",175.54
"25/08/2025 12:26:12",173.99
"25/08/2025 12:26:15",175.14
"25/08/2025 12:26:17",175.32
"25/08/2025 12:26:20",174.36
"25/08/2025 12:26:23",174.78
"25/08/2025 12:26:25",174.66
"25/08/2025 12:26:28",174.58
"25/08/2025 12:26:31",173.96
"25/08/2025 12:26:34",174.48
"25/08/2025 12:26:36",174.12
"25/08/2025 12:26:39",174.58
"25/08/2025 12:26:41",174.49
"25/08/2025 12:26:44",174.58
"25/08/2025 12:26:47",174.57
"25/08/2025 12:26:50",174.27
"25/08/2025 12:26:52",174.27
"25/08/2025 12:26:55",174.15
"25/08/2025 12:26:58",174.64
"25/08/2025 12:27:00",173.76
"25/08/2025 12:27:03",173.52
"25/08/2025 12:27:05",174.25
"25/08/2025 12:27:07",174.01
"25/08/2025 12:27:10",173.07
"25/08/2025 12:27:13",173.48
"25/08/2025 12:27:16",172.47
"25/08/2025 12:27:18",173.28
"25/08/2025 12:27:21",173.23
"25/08/2025 12:27:24",173.96
"25/08/2025 12:27:27",173.48
"25/08/2025 12:27:30",173.86
"25/08/2025 12:27:33",173.21
"25/08/2025 12:27:35",172.19
"25/08/2025 12:27:38",172.62
"25/08/2025 12:27:41",173.02
"25/08/2025 12:27:44",172.61
"25/08/2025 12:27:46",173.83
"25/08/2025 12:27:49",172.33
"25/08/2025 12:27:52",173.66
"25/08/2025 12:27:55",172.81
"25/08/2025 12:27:57",172.95
"25/08/2025 12:27:59",173.09
"25/08/2025 12:28:02",173.96
"25/08/2025 12:28:04",173.68
"25/08/2025 12:28:07",173.13
"25/08/2025 12:28:10",172.12
"25/08/2025 12:28:12",172.75
"25/08/2025 12:28:15",173.49
"25/08/2025 12:28:18",172.56
"25/08/2025 12:28:20",171.09
"25/08/2025 12:28:23",173.10
"25/08/2025 12:28:26",172.93
"25/08/2025 12:28:29",172.11
"25/08/2025 12:28:31",172.76
"25/08/2025 12:28:34",172.01
"25/08/2025 12:28:37",172.70
"25/08/2025 12:28:40",172.92
"25/08/2025 12:28:43",172.63
"25/08/2025 12:28:45",172.92
"25/08/2025 12:28:48",172.16
"25/08/2025 12:28:51",172.22
"25/08/2025 12:28:53",171.18
"25/08/2025 12:28:55",171.54
"25/08/2025 12:28:58",171.42
"25/08/2025 12:29:01",172.53
"25/08/2025 12:29:03",171.50
"25/08/2025 12:29:06",171.15
"25/08/2025 12:29:08",171.20
"25/08/2025 12:29:11",171.66
"25/08/2025 12:29:13",172.44
"25/08/2025 12:29:16",171.94
"25/08/2025 12:29:19",171.55
"25/08/2025 12:29:22",170.93
"25/08/2025 12:29:25",171.63
"25/08/2025 12:29:28",171.19
"25/08/2025 12:29:30",170.89
"25/08/2025 12:29:33",171.70
"25/08/2025 12:29:36",171.69
"25/08/2025 12:29:38",171.60
"25/08/2025 12:29:41",170.98
"25/08/2025 12:29:44",170.39
"25/08/2025 12:29:47",171.10
"25/08/2025 12:29:49",170.78
"25/08/2025 12:29:52",170.84
"25/08/2025 12:29:55",170.47
"25/08/2025 12:29:57",171.17
"25/08/2025 12:30:00",170.38
"25/08/2025 12:30:03",170.55
"25/08/2025 12:30:06",169.94
"25/08/2025 12:30:09",170.40
"25/08/2025 12:30:12",170.36
"25/08/2025 12:30:14",170.47
"25/08/2025 12:30:17",170.31
"25/08/2025 12:30:19",169.71
"25/08/2025 12:30:22",169.84
"25/08/2025 12:30:24",170.13
"25/08/2025 12:30:27",169.73
"25/08/2025 12:30:30",169.28
"25/08/2025 12:30:32",169.34
"25/08/2025 12:30:35",169.61
"25/08/2025 12:30:38",169.89
"25/08/2025 12:30:41",168.47
"25/08/2025 12:30:43",169.33
"25/08/2025 12:30:46",169.07
"25/08/2025 12:30:48",169.06
"25/08/2025 12:30:51",168.62
"25/08/2025 12:30:54",169.06
"25/08/2025 12:30:57",168.71
"25/08/2025 12:30:59",168.54
"25/08/2025 12:31:02",168.32
"25/08/2025 12:31:04",168.25
"25/08/2025 12:31:07",168.87
"25/08/2025 12:31:09",168.16
"25/08/2025 12:31:12",168.42
"25/08/2025 12:31:14",168.72
"25/08/2025 12:31:17",168.56
"25/08/2025 12:31:20",168.72
"25/08/2025 12:31:23",167.40
"25/08/2025 12:31:25",168.11
"25/08/2025 12:31:28",167.97
"25/08/2025 12:31:30",168.54
"25/08/2025 12:31:33",168.36
"25/08/2025 12:31:36",168.28
"25/08/2025 12:31:39",168.35
"25/08/2025 12:31:41",168.28
"25/08/2025 12:31:44",168.11
"25/08/2025 12:31:46",167.33
"25/08/2025 12:31:50",167.71
"25/08/2025 12:31:52",167.75
"25/08/2025 12:31:55",167.49
"25/08/2025 12:31:58",166.76
"25/08/2025 12:32:00",167.71
"25/08/2025 12:32:02",167.41
"25/08/2025 12:32:05",167.72
"25/08/2025 12:32:07",167.82
"25/08/2025 12:32:10",167.08
"25/08/2025 12:32:13",166.94
"25/08/2025 12:32:16",167.37
"25/08/2025 12:32:18",167.18
"25/08/2025 12:32:21",166.19
"25/08/2025 12:32:23",167.21
"25/08/2025 12:32:26",166.48
"25/08/2025 12:32:28",166.45
"25/08/2025 12:32:31",166.49
"25/08/2025 12:32:34",167.34
"25/08/2025 12:32:37",167.10
"25/08/2025 12:32:39",166.31
"25/08/2025 12:32:42",166.17
"25/08/2025 12:32:45",166.72
"25/08/2025 12:32:48",165.50
"25/08/2025 12:32:51",165.39
"25/08/2025 12:32:53",166.25
"25/08/2025 12:32:56",165.04
"25/08/2025 12:32:59",166.49
"25/08/2025 12:33:02",166.31
"25/08/2025 12:33:04",165.78
"25/08/2025 12:33:07",165.78
"25/08/2025 12:33:09",165.93
"25/08/2025 12:33:11",166.78
"25/08/2025 12:33:14",166.62
"25/08/2025 12:33:17",166.45
"25/08/2025 12:33:20",165.72
"25/08/2025 12:33:22",166.80
"25/08/2025 12:33:25",165.82
"25/08/2025 12:33:28",166.30
"25/08/2025 12:33:31",164.99
"25/08/2025 12:33:33",166.05
"25/08/2025 12:33:37",165.30
"25/08/2025 12:33:40",165.04
"25/08/2025 12:33:42",165.38
"25/08/2025 12:33:45",165.34
"25/08/2025 12:33:48",165.36
"25/08/2025 12:33:51",165.98
"25/08/2025 12:33:53",166.00
"25/08/2025 12:33:56",165.33
"25/08/2025 12:33:58",166.60
"25/08/2025 12:34:01",166.24
"25/08/2025 12:34:04",165.13
"25/08/2025 12:34:06",165.06
"25/08/2025 12:34:09",164.70
"25/08/2025 12:34:12",165.03
"25/08/2025 12:34:15",164.83
"25/08/2025 12:34:18",163.99
"25/08/2025 12:34:21",164.50
"25/08/2025 12:34:24",163.76
"25/08/2025 12:34:26",164.53
"25/08/2025 12:34:29",165.18
"25/08/2025 12:34:31",164.52
"25/08/2025 12:34:34",164.81
"25/08/2025 12:34:36",163.79
"25/08/2025 12:34:39",164.76
"25/08/2025 12:34:41",164.44
"25/08/2025 12:34:43",164.64
"25/08/2025 12:34:46",164.70
"25/08/2025 12:34:49",164.94
"25/08/2025 12:34:51",164.16
"25/08/2025 12:34:54",164.59
"25/08/2025 12:34:56",164.73
"25/08/2025 12:34:59",164.06
"25/08/2025 12:35:01",163.37
"25/08/2025 12:35:04",164.50
"25/08/2025 12:35:06",164.25
"25/08/2025 12:35:09",163.23
"25/08/2025 12:35:12",163.83
"25/08/2025 12:35:15",163.85
"25/08/2025 12:35:17",163.68
"25/08/2025 12:35:20",164.12
"25/08/2025 12:35:23",163.81
"25/08/2025 12:35:25",164.01
"25/08/2025 12:35:28",164.60
"25/08/2025 12:35:31",163.29
"25/08/2025 12:35:33",163.31
"25/08/2025 12:35:36",163.47
"25/08/2025 12:35:39",163.60
"25/08/2025 12:35:41",163.49
"25/08/2025 12:35:44",163.37
"25/08/2025 12:35:47",164.07
"25/08/2025 12:35:49",163.49
"25/08/2025 12:35:52",163.95
"25/08/2025 12:35:55",163.66
"25/08/2025 12:35:58",163.04
"25/08/2025 12:36:00",162.70
"25/08/2025 12:36:03",161.94
"25/08/2025 12:36:06",162.97
"25/08/2025 12:36:08",163.40
"25/08/2025 12:36:12",163.80
"25/08/2025 12:36:14",163.68
"25/08/2025 12:36:17",162.68
"25/08/2025 12:36:19",162.89
"25/08/2025 12:36:22",163.29
"25/08/2025 12:36:25",163.39
"25/08/2025 12:36:28",163.64
"25/08/2025 12:36:31",162.73
"25/08/2025 12:36:33",162.52
"25/08/2025 12:36:36",163.09
"25/08/2025 12:36:39",163.30
"25/08/2025 12:36:42",162.58
"25/08/2025 12:36:44",162.51
"25/08/2025 12:36:47",162.63
"25/08/2025 12:36:50",162.43
"25/08/2025 12:36:53",162.78
"25/08/2025 12:36:55",162.64
"25/08/2025 12:36:58",162.97
"25/08/2025 12:37:00",162.12
"25/08/2025 12:37:03",162.56
"25/08/2025 12:37:05",162.49
"25/08/2025 12:37:07",163.08
"25/08/2025 12:37:10",162.55
"25/08/2025 12:37:12",160.91
"25/08/2025 12:37:15",162.06
"25/08/2025 12:37:18",162.66
"25/08/2025 12:37:21",161.38
"25/08/2025 12:37:24",162.42
"25/08/2025 12:37:26",162.25
"25/08/2025 12:37:29",162.02
"25/08/2025 12:37:32",162.11
"25/08/2025 12:37:34",162.05
"25/08/2025 12:37:37",162.24
"25/08/2025 12:37:39",162.04
"25/08/2025 12:37:42",162.23
"25/08/2025 12:37:45",162.30
"25/08/2025 12:37:47",160.83
"25/08/2025 12:37:50",161.47
"25/08/2025 12:37:53",162.24
"25/08/2025 12:37:56",162.37
"25/08/2025 12:37:59",161.75
"25/08/2025 12:38:05",161.01
"25/08/2025 12:38:08",161.86
"25/08/2025 12:38:11",161.40
"25/08/2025 12:38:13",160.99
"25/08/2025 12:38:16",160.92
"25/08/2025 12:38:19",160.31
"25/08/2025 12:38:22",161.26
"25/08/2025 12:38:25",160.30
"25/08/2025 12:38:28",160.67
"25/08/2025 12:38:30",161.40
"25/08/2025 12:38:33",161.31
"25/08/2025 12:38:36",161.17
"25/08/2025 12:38:38",161.71
"25/08/2025 12:38:41",161.64
"25/08/2025 12:38:43",161.22
"25/08/2025 12:38:45",160.99
"25/08/2025 12:38:48",160.19
"25/08/2025 12:38:51",160.67
"25/08/2025 12:38:53",160.29
"25/08/2025 12:38:56",160.87
"25/08/2025 12:38:58",160.50
"25/08/2025 12:39:01",160.64
"25/08/2025 12:39:04",161.30
"25/08/2025 12:39:07",161.18
"25/08/2025 12:39:10",162.10
"25/08/2025 12:39:13",161.95
"25/08/2025 12:39:15",163.13
"25/08/2025 12:39:18",163.48
"25/08/2025 12:39:21",162.60
"25/08/2025 12:39:24",163.13
"25/08/2025 12:39:27",164.50
"25/08/2025 12:39:29",163.85
"25/08/2025 12:39:32",164.54
"25/08/2025 12:39:35",166.84
"25/08/2025 12:39:37",166.11
"25/08/2025 12:39:40",166.65
"25/08/2025 12:39:43",167.36
"25/08/2025 12:39:45",167.27
"25/08/2025 12:39:48",167.52
"25/08/2025 12:39:51",169.22
"25/08/2025 12:39:53",168.44
"25/08/2025 12:39:56",169.43
"25/08/2025 12:39:59",169.26
"25/08/2025 12:40:02",170.02
"25/08/2025 12:40:04",171.25
"25/08/2025 12:40:07",168.82
"25/08/2025 12:40:10",170.06
"25/08/2025 12:40:13",170.08
"25/08/2025 12:40:15",170.85
"25/08/2025 12:40:18",170.70
"25/08/2025 12:40:21",170.78
"25/08/2025 12:40:23",170.69
"25/08/2025 12:40:26",172.03
"25/08/2025 12:40:29",171.33
"25/08/2025 12:40:31",173.27
"25/08/2025 12:40:34",172.77
"25/08/2025 12:40:37",173.00
"25/08/2025 12:40:39",174.81
"25/08/2025 12:40:42",174.82
"25/08/2025 12:41:01",174.12
"25/08/2025 12:41:04",172.90
"25/08/2025 12:41:06",173.91
"25/08/2025 12:41:09",173.20
"25/08/2025 12:41:12",0.00
